2011-12-15 14:45:20,356 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:45:20,424 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/main/java
2011-12-15 14:45:20,425 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/main/resources
2011-12-15 14:45:20,427 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/test/java
2011-12-15 14:45:20,427 [Worker-113] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/test/resources
2011-12-15 14:45:20,470 [Worker-113] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:45:22,504 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:45:22,507 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:45:22,512 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:45:22,519 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:49:13,394 [Worker-112] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:49:34,546 [New I/O client worker #18-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/org/apache/geronimo/specs/geronimo-jpa_3.0_spec/1.1.1/geronimo-jpa_3.0_spec-1.1.1.pom
2011-12-15 14:49:34,547 [New I/O client worker #18-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/org/apache/geronimo/specs/geronimo-jpa_3.0_spec/1.1.1/geronimo-jpa_3.0_spec-1.1.1.pom
2011-12-15 14:49:36,178 [New I/O client worker #19-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/org/apache/geronimo/specs/geronimo-jpa_3.0_spec/1.1.1/geronimo-jpa_3.0_spec-1.1.1.jar
2011-12-15 14:49:36,286 [New I/O client worker #19-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/org/apache/geronimo/specs/geronimo-jpa_3.0_spec/1.1.1/geronimo-jpa_3.0_spec-1.1.1.jar
2011-12-15 14:49:36,935 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:49:36,938 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:49:36,940 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:49:36,944 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:49:37,202 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:49:37,285 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:49:37,288 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:49:37,291 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:49:37,295 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:50:25,322 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:50:46,709 [New I/O client worker #20-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine-api-1.0-sdk/1.6.1/appengine-api-1.0-sdk-1.6.1.pom
2011-12-15 14:50:46,711 [New I/O client worker #20-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine-api-1.0-sdk/1.6.1/appengine-api-1.0-sdk-1.6.1.pom
2011-12-15 14:50:48,247 [New I/O client worker #21-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine/1.6.1/appengine-1.6.1.pom
2011-12-15 14:50:48,249 [New I/O client worker #21-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine/1.6.1/appengine-1.6.1.pom
2011-12-15 14:50:53,746 [New I/O client worker #22-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine-api-1.0-sdk/1.6.1/appengine-api-1.0-sdk-1.6.1.jar
2011-12-15 14:51:10,691 [New I/O client worker #22-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/google/appengine/appengine-api-1.0-sdk/1.6.1/appengine-api-1.0-sdk-1.6.1.jar
2011-12-15 14:51:21,587 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:51:21,590 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:51:21,592 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:51:21,595 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:51:22,007 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:51:22,110 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:51:22,113 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:51:22,115 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:51:22,118 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:52:47,701 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:53:08,865 [New I/O client worker #23-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.6/jaxb-api-2.2.6.pom
2011-12-15 14:53:08,866 [New I/O client worker #23-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.6/jaxb-api-2.2.6.pom
2011-12-15 14:53:10,437 [New I/O client worker #24-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.6/jaxb-api-2.2.6.jar
2011-12-15 14:53:10,592 [New I/O client worker #24-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.6/jaxb-api-2.2.6.jar
2011-12-15 14:53:11,226 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 14:53:11,385 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:11,388 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:53:11,390 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:11,392 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:53:11,859 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:11,865 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:53:11,867 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:11,874 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:53:11,928 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:53:12,013 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:12,017 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:53:12,019 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:53:12,022 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:54:38,053 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:54:38,143 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:54:38,146 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:54:38,147 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:54:38,150 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:54:58,853 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:54:58,962 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:54:58,967 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:54:58,971 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:54:58,974 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:03,670 [Worker-112] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update started
2011-12-15 14:55:03,706 [Worker-112] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:55:03,801 [Worker-112] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/main/java
2011-12-15 14:55:03,802 [Worker-112] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/main/resources
2011-12-15 14:55:03,803 [Worker-112] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/test/java
2011-12-15 14:55:03,803 [Worker-112] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/test/resources
2011-12-15 14:55:03,847 [Worker-112] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:55:04,070 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:04,074 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:04,077 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:04,096 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:14,836 [Worker-114] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:55:14,905 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:14,908 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:14,913 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:14,916 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:15,980 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:15,983 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:15,985 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:15,988 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:31,068 [Worker-110] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:55:31,147 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:31,150 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:31,152 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:31,155 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:32,215 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:32,218 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:55:32,219 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:55:32,222 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:08,219 [Worker-117] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update started
2011-12-15 14:56:08,241 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:08,319 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/main/java
2011-12-15 14:56:08,320 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/main/resources
2011-12-15 14:56:08,321 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/test/java
2011-12-15 14:56:08,321 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/test/resources
2011-12-15 14:56:08,365 [Worker-117] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:56:08,607 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:08,611 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:08,614 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:08,618 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:23,650 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:23,733 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:23,736 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:23,738 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:23,742 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:30,368 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:30,470 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:30,475 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:30,477 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:30,480 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:36,350 [Worker-116] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update started
2011-12-15 14:56:36,364 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:36,434 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/main/java
2011-12-15 14:56:36,435 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/main/resources
2011-12-15 14:56:36,435 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/test/java
2011-12-15 14:56:36,435 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/test/resources
2011-12-15 14:56:36,511 [Worker-116] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:56:36,735 [Worker-114] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:36,843 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:36,848 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:36,850 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:36,857 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:51,880 [Worker-117] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update started
2011-12-15 14:56:51,897 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:56:51,965 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/main/java
2011-12-15 14:56:51,966 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/main/resources
2011-12-15 14:56:51,966 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-core/src/test/java
2011-12-15 14:56:51,966 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-core/src/test/resources
2011-12-15 14:56:52,017 [Worker-117] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:56:52,247 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:52,251 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:56:52,253 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:56:52,257 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:25,319 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:57:25,405 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:25,408 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:25,409 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:25,463 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:39,525 [Worker-118] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:57:39,605 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:39,610 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:39,612 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:39,615 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:40,825 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:40,829 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:40,831 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:40,833 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:50,922 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-core:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-core\pom.xml.
2011-12-15 14:57:51,000 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:57:51,004 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:57:51,006 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
